year,reporter_code,reporter,partner,partner_code,commodity_code,commodity,flow,qty_unit,quantity,net_weight_kg,fob_value_usd,primary_value_usd
2010,76,,,752,0901,,,,38169768.0,38249460.0,106801435.0,106801435.0
2010,76,,,600,0901,,,,14886.0,15368.0,60763.0,60763.0
2010,76,,,842,0901,,,,2729.0,2377.0,19164.0,19164.0
2010,76,,,440,0901,,,,0.0,1760.0,10009.0,10009.0
2010,76,,,757,0901,,,,1212.0,1212.0,5732.0,5732.0
2010,76,,,724,0901,,,,53329400.0,53039170.0,154075326.0,154075326.0
2010,76,,,156,0901,,,,1021700.0,1029140.0,3250430.0,3250430.0
2010,76,,,710,0901,,,,1262076.0,1265202.0,4141411.0,4141411.0
2010,76,,,422,0901,,,,1000.0,1200.0,4044.0,4044.0
2010,76,,,68,0901,,,,173545.0,173658.0,727959.0,727959.0
2010,76,,,380,0901,,,,165792500.0,166027980.0,500530489.0,500530489.0
2010,76,,,124,0901,,,,26871600.0,26935640.0,82445702.0,82445702.0
2010,76,,,152,0901,,,,16870.0,16870.0,111974.0,111974.0
2010,76,,,554,0901,,,,1500000.0,1514580.0,5153224.0,5153224.0
2010,76,,,40,0901,,,,1386000.0,1368090.0,3594346.0,3594346.0
2010,76,,,68,0901,,,,10099.0,10099.0,46100.0,46100.0
2010,340,,,0,0901,,,,204159518.0,204159518.0,681604490.0,681604490.0
2010,340,,,36,0901,,,,421554.0,421554.0,1390483.0,1390483.0
2010,340,,,56,0901,,,,33410072.0,33410072.0,109237961.0,109237961.0
2010,340,,,100,0901,,,,1884870.0,1884870.0,5891536.0,5891536.0
2010,340,,,124,0901,,,,2255876.0,2255876.0,7879525.0,7879525.0
2010,340,,,156,0901,,,,38285.0,38285.0,145041.0,145041.0
2010,340,,,188,0901,,,,2209064.0,2209064.0,5596470.0,5596470.0
2010,340,,,203,0901,,,,806247.0,806247.0,2597542.0,2597542.0
2010,340,,,208,0901,,,,652188.0,652188.0,2195305.0,2195305.0
2010,340,,,222,0901,,,,612231.0,612231.0,1558692.0,1558692.0
2010,340,,,233,0901,,,,154226.0,154226.0,640703.0,640703.0
2010,340,,,246,0901,,,,2405061.0,2405061.0,8370869.0,8370869.0
2010,340,,,251,0901,,,,11027266.0,11027266.0,39040812.0,39040812.0
2010,340,,,300,0901,,,,82855.0,82855.0,270000.0,270000.0
2010,340,,,268,0901,,,,19103.0,19103.0,61463.0,61463.0
2010,340,,,276,0901,,,,62032992.0,62032992.0,212536505.0,212536505.0
2010,340,,,344,0901,,,,134175.0,134175.0,492174.0,492174.0
2010,340,,,372,0901,,,,248972.0,248972.0,1023711.0,1023711.0
2010,340,,,376,0901,,,,637784.0,637784.0,2057144.0,2057144.0
2010,340,,,380,0901,,,,15519344.0,15519344.0,50602164.0,50602164.0
2010,340,,,392,0901,,,,6602830.0,6602830.0,20526735.0,20526735.0
2010,340,,,408,0901,,,,1269091.0,1269091.0,3832841.0,3832841.0
2010,340,,,410,0901,,,,10906107.0,10906107.0,35738721.0,35738721.0
2010,340,,,422,0901,,,,40181.0,40181.0,172082.0,172082.0
2010,340,,,484,0901,,,,238451.0,238451.0,863826.0,863826.0
2010,340,,,400,0901,,,,134076.0,134076.0,421699.0,421699.0
2010,340,,,554,0901,,,,38362.0,38362.0,138704.0,138704.0
2010,340,,,490,0901,,,,400819.0,400819.0,1413996.0,1413996.0
2010,340,,,504,0901,,,,325573.0,325573.0,1079719.0,1079719.0
2010,340,,,528,0901,,,,6429260.0,6429260.0,22050252.0,22050252.0
2010,340,,,558,0901,,,,588757.0,588757.0,445151.0,445151.0
2010,340,,,579,0901,,,,347596.0,347596.0,1206239.0,1206239.0
2010,340,,,620,0901,,,,721858.0,721858.0,2464590.0,2464590.0
2010,340,,,642,0901,,,,133945.0,133945.0,415533.0,415533.0
2010,340,,,702,0901,,,,17250.0,17250.0,51525.0,51525.0
2010,340,,,705,0901,,,,95801.0,95801.0,296093.0,296093.0
2010,340,,,710,0901,,,,175944.0,175944.0,560369.0,560369.0
2010,340,,,724,0901,,,,3704554.0,3704554.0,12286060.0,12286060.0
2010,340,,,616,0901,,,,690816.0,690816.0,2588176.0,2588176.0
2010,340,,,643,0901,,,,1434756.0,1434756.0,4829952.0,4829952.0
2010,340,,,752,0901,,,,5815232.0,5815232.0,18827198.0,18827198.0
2010,340,,,760,0901,,,,39050.0,39050.0,104074.0,104074.0
2010,340,,,784,0901,,,,115995.0,115995.0,462905.0,462905.0
2010,340,,,792,0901,,,,38362.0,38362.0,111292.0,111292.0
2010,340,,,757,0901,,,,385703.0,385703.0,1304571.0,1304571.0
2010,340,,,842,0901,,,,19879928.0,19879928.0,67159764.0,67159764.0
2010,340,,,826,0901,,,,9017888.0,9017888.0,30609997.0,30609997.0
2010,340,,,899,0901,,,,19168.0,19168.0,54326.0,54326.0
2010,320,,,36,0901,,,,583208.0,583208.0,2297259.0,2297259.0
2010,320,,,40,0901,,,,95893.0,95893.0,344414.0,344414.0
2010,320,,,112,0901,,,,1794.0,1794.0,3591.0,3591.0
2010,320,,,208,0901,,,,52973.0,52973.0,167841.0,167841.0
2010,320,,,233,0901,,,,19166.0,19166.0,106200.0,106200.0
2010,320,,,246,0901,,,,6506762.0,6506762.0,18491298.0,18491298.0
2010,320,,,300,0901,,,,58105.0,58105.0,167026.0,167026.0
2010,320,,,344,0901,,,,114828.0,114828.0,388987.0,388987.0
2010,320,,,352,0901,,,,74752.0,74752.0,240216.0,240216.0
2010,320,,,360,0901,,,,17437.0,17437.0,43069.0,43069.0
2010,320,,,376,0901,,,,344884.0,344884.0,1101761.0,1101761.0
2010,320,,,392,0901,,,,38052147.0,38052147.0,118051000.0,118051000.0
2010,320,,,408,0901,,,,86837.0,86837.0,299752.0,299752.0
2010,320,,,410,0901,,,,6130621.0,6130621.0,17595547.0,17595547.0
2010,320,,,490,0901,,,,1700708.0,1700708.0,5873761.0,5873761.0
2010,320,,,504,0901,,,,306506.0,306506.0,1077237.0,1077237.0
2010,320,,,554,0901,,,,351307.0,351307.0,1327737.0,1327737.0
2010,320,,,579,0901,,,,4138886.0,4138886.0,13044162.0,13044162.0
2010,320,,,616,0901,,,,114741.0,114741.0,380738.0,380738.0
2010,320,,,620,0901,,,,773423.0,773423.0,2342553.0,2342553.0
2010,320,,,642,0901,,,,209253.0,209253.0,680204.0,680204.0
2010,320,,,643,0901,,,,556188.0,556188.0,2203568.0,2203568.0
2010,320,,,682,0901,,,,38333.0,38333.0,117913.0,117913.0
2010,320,,,702,0901,,,,57501.0,57501.0,277200.0,277200.0
2010,320,,,703,0901,,,,19112.0,19112.0,60638.0,60638.0
2010,320,,,710,0901,,,,368975.0,368975.0,1312093.0,1312093.0
2010,320,,,752,0901,,,,1170352.0,1170352.0,3600534.0,3600534.0
2010,320,,,757,0901,,,,862595.0,862595.0,3179947.0,3179947.0
2010,320,,,818,0901,,,,38348.0,38348.0,193780.0,193780.0
2010,320,,,56,0901,,,,15650377.0,15650377.0,44749857.0,44749857.0
2010,320,,,380,0901,,,,14483166.0,14483166.0,43693681.0,43693681.0
2010,320,,,251,0901,,,,2424099.0,2424099.0,7689573.0,7689573.0
2010,320,,,156,0901,,,,41648.0,41648.0,141917.0,141917.0
2010,320,,,826,0901,,,,3538083.0,3538083.0,12022357.0,12022357.0
2010,170,,,528,0901,,,,1381934.0,1381934.0,5611399.0,5611399.0
2010,170,,,826,0901,,,,14260327.0,14260327.0,63706145.0,63706145.0
2010,170,,,380,0901,,,,5822020.0,5822020.0,27856900.0,27856900.0
2010,170,,,251,0901,,,,7273878.0,7273878.0,30681319.0,30681319.0
2010,170,,,124,0901,,,,32605525.0,32605525.0,148755886.0,148755886.0
2010,170,,,276,0901,,,,16973672.0,16973672.0,79037931.0,79037931.0
2010,170,,,32,0901,,,,298694.0,298694.0,1551110.0,1551110.0
2010,170,,,533,0901,,,,4594.0,4594.0,37110.0,37110.0
2010,170,,,838,0901,,,,84755.0,84755.0,658516.0,658516.0
2010,170,,,724,0901,,,,11217781.0,11217781.0,52000052.0,52000052.0
2010,170,,,222,0901,,,,742.0,742.0,8611.0,8611.0
2010,170,,,76,0901,,,,40.0,40.0,48.0,48.0
2010,170,,,530,0901,,,,18879.0,18879.0,92758.0,92758.0
2010,170,,,152,0901,,,,352642.0,352642.0,2169507.0,2169507.0
2010,170,,,484,0901,,,,561154.0,561154.0,2689341.0,2689341.0
2010,170,,,188,0901,,,,508.0,508.0,5897.0,5897.0
2010,170,,,604,0901,,,,1558.0,1558.0,13821.0,13821.0
2010,170,,,842,0901,,,,163745063.0,163745063.0,760847303.0,760847303.0
2010,170,,,218,0901,,,,62297.0,62297.0,639900.0,639900.0
2010,170,,,0,0901,,,,413444849.0,413444849.0,1913678990.0,1913678990.0
2010,404,,,246,0901,,,,3898660.0,3898660.0,19824551.0,19824551.0
2010,404,,,300,0901,,,,177.0,177.0,1276.0,1276.0
2010,404,,,360,0901,,,,18000.0,18000.0,25091.0,25091.0
2010,404,,,376,0901,,,,83200.0,83200.0,84255.0,84255.0
2011,76,,,414,0901,,,,78836.0,77421.0,278326.0,278326.0
2011,76,,,372,0901,,,,710000.0,715200.0,3038587.0,3038587.0
2011,76,,,440,0901,,,,38000.0,38400.0,205214.0,205214.0
2011,76,,,408,0901,,,,122000.0,122160.0,399951.0,399951.0
2011,76,,,414,0901,,,,78836.0,77421.0,278326.0,278326.0
2011,76,,,858,0901,,,,1134278.0,1052098.0,3436934.0,3436934.0
2011,76,,,191,0901,,,,7699000.0,7704615.0,28450879.0,28450879.0
2011,76,,,251,0901,,,,37715848.0,37626328.0,160835342.0,160835342.0
2011,76,,,132,0901,,,,442375.0,444975.0,1641646.0,1641646.0
2011,76,,,442,0901,,,,124000.0,124800.0,416454.0,416454.0
2011,76,,,203,0901,,,,1455100.0,1451860.0,6515009.0,6515009.0
2011,76,,,152,0901,,,,863170.0,836978.0,3180222.0,3180222.0
2011,76,,,218,0901,,,,3234243.0,3235443.0,10658778.0,10658778.0
2011,76,,,858,0901,,,,1136578.0,1054398.0,3449032.0,3449032.0
2011,76,,,380,0901,,,,158343000.0,158637840.0,766327553.0,766327553.0
2011,76,,,36,0901,,,,11263955.0,11306225.0,58244428.0,58244428.0
2011,76,,,410,0901,,,,42576.0,39774.0,238857.0,238857.0
2011,76,,,233,0901,,,,133000.0,134400.0,641294.0,641294.0
2011,76,,,24,0901,,,,1505.0,1505.0,8128.0,8128.0
2011,76,,,12,0901,,,,4552000.0,4552800.0,11840075.0,11840075.0
2011,76,,,208,0901,,,,513.0,513.0,10594.0,10594.0
2011,76,,,152,0901,,,,7204869.0,7182877.0,24545877.0,24545877.0
2011,76,,,36,0901,,,,11268105.0,11310695.0,58302056.0,58302056.0
2011,76,,,0,0901,,,,29277.0,40831.0,235519.0,235519.0
2011,76,,,752,0901,,,,34669000.0,34644930.0,157815758.0,157815758.0
2011,76,,,710,0901,,,,1.0,1.0,5.0,5.0
2011,76,,,344,0901,,,,629000.0,634200.0,2961665.0,2961665.0
2011,76,,,300,0901,,,,0.0,19200.0,44812.0,44812.0
2011,76,,,251,0901,,,,101190.0,1290.0,23163.0,23163.0
2011,76,,,68,0901,,,,11505.0,11505.0,61619.0,61619.0
2011,76,,,276,0901,,,,361709267.343,361691897.343,1663846255.0,1663846255.0
2011,76,,,392,0901,,,,454559.0,45339.0,291897.0,291897.0
2011,76,,,400,0901,,,,4505000.0,4508700.0,15477215.0,15477215.0
2011,76,,,504,0901,,,,684000.0,691200.0,2864963.0,2864963.0
2011,76,,,434,0901,,,,443000.0,444000.0,1504512.0,1504512.0
2011,76,,,757,0901,,,,10696000.0,10713000.0,60145617.0,60145617.0
2011,76,,,0,0901,,,,23430063.0,23224502.0,69907764.0,69907764.0
2011,76,,,554,0901,,,,1395020.0,1408820.0,7377120.0,7377120.0
2011,76,,,512,0901,,,,141000.0,141000.0,457392.0,457392.0
2011,76,,,410,0901,,,,23629864.0,23636602.0,110943110.0,110943110.0
2011,76,,,702,0901,,,,350792.0,353592.0,1635664.0,1635664.0
2011,76,,,68,0901,,,,165662.0,165662.0,766949.0,766949.0
2011,76,,,757,0901,,,,1000.0,600.0,1818.0,1818.0
2011,76,,,620,0901,,,,600.0,600.0,3617.0,3617.0
2011,76,,,858,0901,,,,2300.0,2300.0,12098.0,12098.0
2011,76,,,12,0901,,,,4552000.0,4552800.0,11840075.0,11840075.0
2011,76,,,376,0901,,,,3261000.0,3281120.0,13227129.0,13227129.0
2011,76,,,528,0901,,,,32152430.0,32121790.0,127509968.0,127509968.0
2011,76,,,226,0901,,,,2000.0,2000.0,19516.0,19516.0
2011,76,,,24,0901,,,,891.0,891.0,63590.0,63590.0
2011,76,,,842,0901,,,,405672629.0,398975442.0,1808191542.0,1808191542.0
2011,76,,,152,0901,,,,6336399.0,6340599.0,21318593.0,21318593.0
2011,76,,,780,0901,,,,220000.0,214500.0,545864.0,545864.0
2011,76,,,268,0901,,,,34800.0,34800.0,163396.0,163396.0
2011,76,,,0,0901,,,,32920.0,17791.0,148797.0,148797.0
2011,76,,,826,0901,,,,26858526.0,25407087.0,126343348.0,126343348.0
2011,76,,,218,0901,,,,243.0,243.0,5386.0,5386.0
2011,76,,,380,0901,,,,158343000.0,158637840.0,766327553.0,766327553.0
2011,76,,,591,0901,,,,76000.0,76800.0,182187.0,182187.0
2011,76,,,705,0901,,,,29815000.0,29834920.0,96666804.0,96666804.0
2011,76,,,246,0901,,,,27581805.0,27588405.0,144967426.0,144967426.0
2011,76,,,56,0901,,,,133319000.0,133047930.0,610846471.0,610846471.0
2011,76,,,51,0901,,,,180.0,180.0,476.0,476.0
2011,76,,,100,0901,,,,1006000.0,1004400.0,4820486.0,4820486.0
2011,76,,,44,0901,,,,32920.0,17791.0,148797.0,148797.0
2011,76,,,32,0901,,,,28116904.0,28087804.0,92789475.0,92789475.0
2011,76,,,410,0901,,,,23587288.0,23596828.0,110704253.0,110704253.0
2011,76,,,724,0901,,,,0.0,1.0,4.0,4.0
2011,76,,,156,0901,,,,1722974.0,1431493.0,6480339.0,6480339.0
2011,76,,,484,0901,,,,27089000.0,27080040.0,75894316.0,75894316.0
2011,76,,,258,0901,,,,38000.0,38400.0,238411.0,238411.0
2011,76,,,757,0901,,,,10697000.0,10713600.0,60147435.0,60147435.0
2011,76,,,784,0901,,,,2993150.0,2998950.0,10005471.0,10005471.0
2011,76,,,504,0901,,,,684000.0,691200.0,2864963.0,2864963.0
2011,76,,,276,0901,,,,620.343,620.343,4950.0,4950.0
2011,76,,,682,0901,,,,2349730.0,2354480.0,8651697.0,8651697.0
2011,76,,,740,0901,,,,1205.0,5454.0,36309.0,36309.0
2011,76,,,600,0901,,,,497590.0,492401.0,1439117.0,1439117.0
2011,76,,,68,0901,,,,794.0,1783.0,10885.0,10885.0
2011,76,,,132,0901,,,,442375.0,444975.0,1641646.0,1641646.0
2011,76,,,191,0901,,,,7699000.0,7704615.0,28450879.0,28450879.0
2011,76,,,702,0901,,,,350792.0,353592.0,1635664.0,1635664.0
2011,76,,,862,0901,,,,12350000.0,12349980.0,56592619.0,56592619.0
2011,76,,,804,0901,,,,48000.0,48480.0,248651.0,248651.0
2011,76,,,600,0901,,,,28445.0,39010.0,223251.0,223251.0
2011,76,,,408,0901,,,,122000.0,122160.0,399951.0,399951.0
2011,76,,,784,0901,,,,204.0,204.0,6273.0,6273.0
2011,76,,,604,0901,,,,4.0,4.0,455.0,455.0
2011,76,,,434,0901,,,,443000.0,444000.0,1504512.0,1504512.0
2011,76,,,643,0901,,,,23705000.0,23716800.0,109865346.0,109865346.0
2011,76,,,340,0901,,,,36000.0,36000.0,111830.0,111830.0
2011,76,,,554,0901,,,,1395020.0,1408820.0,7377120.0,7377120.0
2011,76,,,124,0901,,,,26492718.0,26559398.0,126254038.0,126254038.0
2011,76,,,512,0901,,,,141000.0,141000.0,457392.0,457392.0
2011,76,,,36,0901,,,,4150.0,4470.0,57628.0,57628.0
2011,76,,,203,0901,,,,100.0,100.0,1168.0,1168.0
2011,76,,,24,0901,,,,2396.0,2396.0,71718.0,71718.0
2011,76,,,44,0901,,,,32920.0,17791.0,148797.0,148797.0
2011,76,,,458,0901,,,,4623040.0,4622640.0,24340616.0,24340616.0
2011,76,,,818,0901,,,,1594000.0,1599840.0,5535862.0,5535862.0
2011,76,,,428,0901,,,,953000.0,960000.0,4418814.0,4418814.0
2011,76,,,8,0901,,,,228000.0,230400.0,779520.0,779520.0
2011,76,,,579,0901,,,,18380000.0,18400980.0,92528872.0,92528872.0
2011,76,,,352,0901,,,,399000.0,402966.0,2192326.0,2192326.0
2011,76,,,392,0901,,,,136774760.0,136198230.0,671061560.0,671061560.0
2011,76,,,226,0901,,,,60.0,60.0,424.0,424.0
2011,76,,,258,0901,,,,38000.0,38400.0,238411.0,238411.0
2011,76,,,208,0901,,,,4478000.0,4476800.0,19849855.0,19849855.0
2011,76,,,682,0901,,,,2349730.0,2354480.0,8651697.0,8651697.0
2011,76,,,842,0901,,,,126429.0,126654.0,1014390.0,1014390.0
2011,76,,,192,0901,,,,7307000.0,7305480.0,20330234.0,20330234.0
2011,76,,,40,0901,,,,1733000.0,1711200.0,7606138.0,7606138.0
2011,76,,,376,0901,,,,3261000.0,3281120.0,13227129.0,13227129.0
2011,76,,,32,0901,,,,7193384.0,7256284.0,30999603.0,30999603.0
2011,76,,,156,0901,,,,1722457.0,1429977.0,6469851.0,6469851.0
2011,76,,,620,0901,,,,8620850.0,8671190.0,38833727.0,38833727.0
2011,76,,,724,0901,,,,0.0,51840083.0,231003861.0,231003861.0
2011,76,,,422,0901,,,,18660000.0,18682180.0,60898755.0,60898755.0
2011,76,,,842,0901,,,,405799058.0,399102096.0,1809205932.0,1809205932.0
2011,76,,,616,0901,,,,4447404.0,4454964.0,20173595.0,20173595.0
2011,76,,,48,0901,,,,19000.0,19200.0,69976.0,69976.0
2011,76,,,528,0901,,,,1000.0,1200.0,6805.0,6805.0
2011,76,,,344,0901,,,,629000.0,634200.0,2961665.0,2961665.0
2011,76,,,760,0901,,,,21945000.0,21946500.0,69656489.0,69656489.0
2011,76,,,788,0901,,,,9240000.0,9241720.0,26752872.0,26752872.0
2011,76,,,300,0901,,,,0.0,22728498.0,83384146.0,83384146.0
2011,76,,,705,0901,,,,29815000.0,29834920.0,96666804.0,96666804.0
2011,76,,,192,0901,,,,7307000.0,7305480.0,20330234.0,20330234.0
2011,76,,,0,0901,,,,0.0,416011.343,2621115.0,2621115.0
2011,76,,,499,0901,,,,4267000.0,4268800.0,12888817.0,12888817.0
2011,76,,,8,0901,,,,228000.0,230400.0,779520.0,779520.0
2011,76,,,490,0901,,,,2295000.0,2304042.0,12074131.0,12074131.0
2011,76,,,372,0901,,,,710000.0,715200.0,3038587.0,3038587.0
2011,76,,,643,0901,,,,23705000.0,23716800.0,109865346.0,109865346.0
2011,76,,,788,0901,,,,9240000.0,9241720.0,26752872.0,26752872.0
2011,76,,,490,0901,,,,2295000.0,2304042.0,12074131.0,12074131.0
2011,76,,,124,0901,,,,26492718.0,26559398.0,126254038.0,126254038.0
2011,76,,,616,0901,,,,4447404.0,4454964.0,20173595.0,20173595.0
2011,76,,,826,0901,,,,26857300.0,25405870.0,126331229.0,126331229.0
2011,76,,,818,0901,,,,1594000.0,1599840.0,5535862.0,5535862.0
2011,76,,,0,0901,,,,1779552317.0,1770770508.0,7952040565.0,7952040565.0
2011,76,,,251,0901,,,,38.0,38.0,1383.0,1383.0
2011,76,,,752,0901,,,,34669000.0,34644930.0,157815758.0,157815758.0
2011,76,,,218,0901,,,,3234000.0,3235200.0,10653392.0,10653392.0
2011,76,,,760,0901,,,,21945000.0,21946500.0,69656489.0,69656489.0
2011,76,,,48,0901,,,,19000.0,19200.0,69976.0,69976.0
2011,76,,,600,0901,,,,532160.0,531963.0,1671029.0,1671029.0
2011,76,,,428,0901,,,,953000.0,960000.0,4418814.0,4418814.0
2011,76,,,784,0901,,,,2993354.0,2999154.0,10011744.0,10011744.0
2011,76,,,780,0901,,,,220000.0,214500.0,545864.0,545864.0
2011,76,,,300,0901,,,,22652000.0,22709298.0,83339334.0,83339334.0
2011,76,,,268,0901,,,,34800.0,34800.0,163396.0,163396.0
2011,76,,,422,0901,,,,18660000.0,18682180.0,60898755.0,60898755.0
2011,76,,,100,0901,,,,1006000.0,1004400.0,4820486.0,4820486.0
2011,76,,,226,0901,,,,2060.0,2060.0,19940.0,19940.0
2011,76,,,710,0901,,,,1276246.0,1289789.0,6699372.0,6699372.0
2011,76,,,251,0901,,,,37614620.0,37625000.0,160810796.0,160810796.0
2011,76,,,352,0901,,,,399000.0,402966.0,2192326.0,2192326.0
2011,76,,,642,0901,,,,1899000.0,1910360.0,9076339.0,9076339.0
2011,76,,,804,0901,,,,48000.0,48480.0,248651.0,248651.0
2011,76,,,340,0901,,,,36000.0,36000.0,111830.0,111830.0
2011,76,,,203,0901,,,,1455000.0,1451760.0,6513841.0,6513841.0
2011,76,,,591,0901,,,,76000.0,76800.0,182187.0,182187.0
2011,76,,,792,0901,,,,17006000.0,17056660.0,61046263.0,61046263.0
2011,76,,,68,0901,,,,177961.0,178950.0,839453.0,839453.0
2011,76,,,246,0901,,,,27581805.0,27588405.0,144967426.0,144967426.0
2011,76,,,56,0901,,,,133319000.0,133047930.0,610846471.0,610846471.0
2011,76,,,233,0901,,,,133000.0,134400.0,641294.0,641294.0
2011,76,,,0,0901,,,,0.0,1794469643.343,8024953760.0,8024953760.0
2011,76,,,196,0901,,,,1712000.0,1728600.0,5773880.0,5773880.0
2011,76,,,528,0901,,,,32151430.0,32120590.0,127503163.0,127503163.0
2011,76,,,620,0901,,,,8621450.0,8671790.0,38837344.0,38837344.0
2011,76,,,152,0901,,,,5300.0,5300.0,47062.0,47062.0
2011,76,,,51,0901,,,,180.0,180.0,476.0,476.0
2011,76,,,276,0901,,,,361708647.0,361691277.0,1663841305.0,1663841305.0
2011,76,,,826,0901,,,,1226.0,1217.0,12119.0,12119.0
2011,76,,,642,0901,,,,1899000.0,1910360.0,9076339.0,9076339.0
2011,76,,,40,0901,,,,1733000.0,1711200.0,7606138.0,7606138.0
2011,76,,,196,0901,,,,1712000.0,1728600.0,5773880.0,5773880.0
2011,76,,,604,0901,,,,4.0,4.0,455.0,455.0
2011,76,,,156,0901,,,,517.0,1516.0,10488.0,10488.0
2011,76,,,400,0901,,,,4505000.0,4508700.0,15477215.0,15477215.0
2011,76,,,170,0901,,,,20040.0,59980.0,156825.0,156825.0
2011,76,,,392,0901,,,,136320201.0,136152891.0,670769663.0,670769663.0
2011,76,,,360,0901,,,,1924000.0,1920000.0,10823888.0,10823888.0
2011,76,,,440,0901,,,,38000.0,38400.0,205214.0,205214.0
2011,76,,,792,0901,,,,17006000.0,17056660.0,61046263.0,61046263.0
2011,76,,,458,0901,,,,4623040.0,4622640.0,24340616.0,24340616.0
2011,76,,,740,0901,,,,1205.0,5454.0,36309.0,36309.0
2011,76,,,484,0901,,,,27089000.0,27080040.0,75894316.0,75894316.0
2011,76,,,862,0901,,,,12350000.0,12349980.0,56592619.0,56592619.0
2011,76,,,710,0901,,,,1276245.0,1289788.0,6699367.0,6699367.0
2011,76,,,600,0901,,,,6125.0,552.0,8661.0,8661.0
2011,76,,,724,0901,,,,52579012.0,51840082.0,231003857.0,231003857.0
2011,76,,,360,0901,,,,1924000.0,1920000.0,10823888.0,10823888.0
2011,76,,,32,0901,,,,20923520.0,20831520.0,61789872.0,61789872.0
2011,76,,,579,0901,,,,18380000.0,18400980.0,92528872.0,92528872.0
2011,76,,,208,0901,,,,4478513.0,4477313.0,19860449.0,19860449.0
2011,76,,,170,0901,,,,20040.0,59980.0,156825.0,156825.0
2011,76,,,442,0901,,,,124000.0,124800.0,416454.0,416454.0
2011,76,,,499,0901,,,,4267000.0,4268800.0,12888817.0,12888817.0
2011,231,,,124,0901,,,,1.0,1.0,102.855,102.855
2011,231,,,208,0901,,,,50.0,50.0,789.752,789.752
2011,231,,,736,0901,,,,6438720.0,6438720.0,25765041.147,25765041.147
2011,231,,,262,0901,,,,29860.0,29860.0,23024.616,23024.616
2011,231,,,736,0901,,,,450.0,450.0,3574.654,3574.654
2011,231,,,784,0901,,,,4320.0,4320.0,17933.465,17933.465
2011,231,,,152,0901,,,,20.0,20.0,191.367,191.367
2011,231,,,156,0901,,,,760.0,760.0,7409.068,7409.068
2011,231,,,203,0901,,,,100.0,100.0,890.71,890.71
2011,231,,,246,0901,,,,1300.0,1300.0,14314.36,14314.36
2011,231,,,288,0901,,,,100.0,100.0,824.431,824.431
2011,231,,,380,0901,,,,111.0,111.0,732.352,732.352
2011,231,,,392,0901,,,,1251.0,1251.0,8933.139,8933.139
2011,231,,,404,0901,,,,15.0,15.0,54.409,54.409
2011,231,,,422,0901,,,,2400.0,2400.0,14390.19,14390.19
2011,231,,,528,0901,,,,540.0,540.0,3574.109,3574.109
2011,231,,,682,0901,,,,25.0,25.0,193.277,193.277
2011,231,,,699,0901,,,,30.0,30.0,190.183,190.183
2011,231,,,752,0901,,,,1120.0,1120.0,8771.88,8771.88
2011,231,,,826,0901,,,,103.0,103.0,691.539,691.539
2011,231,,,372,0901,,,,99.57,99.57,693.018,693.018
2011,231,,,410,0901,,,,673.0,673.0,5672.226,5672.226
2011,231,,,710,0901,,,,750.0,750.0,6184.741,6184.741
2011,231,,,276,0901,,,,3451.0,3451.0,28106.601,28106.601
2011,231,,,842,0901,,,,514.0,514.0,4009.9,4009.9
2011,231,,,36,0901,,,,1936800.0,1936800.0,11066450.572,11066450.572
2011,231,,,56,0901,,,,8251800.0,8251800.0,43347148.462,43347148.462
2011,231,,,100,0901,,,,38400.0,38400.0,193547.996,193547.996
2011,231,,,724,0901,,,,1038900.0,1038900.0,6632574.291,6632574.291
2011,231,,,757,0901,,,,496800.0,496800.0,2810913.952,2810913.952
2011,231,,,760,0901,,,,9000.0,9000.0,50524.44,50524.44
2011,231,,,784,0901,,,,91200.0,91200.0,503653.418,503653.418
2011,231,,,124,0901,,,,1163100.0,1163100.0,6657314.997,6657314.997
2011,231,,,156,0901,,,,362940.0,362940.0,1779530.411,1779530.411
2011,231,,,208,0901,,,,76800.0,76800.0,489598.495,489598.495
2011,231,,,246,0901,,,,1042800.0,1042800.0,6403715.867,6403715.867
2011,231,,,251,0901,,,,6402660.0,6402660.0,32077514.485,32077514.485
2011,231,,,300,0901,,,,546000.0,546000.0,2800809.782,2800809.782
2011,231,,,380,0901,,,,6795630.0,6795630.0,38471447.337,38471447.337
2011,231,,,392,0901,,,,4065480.0,4065480.0,21771348.785,21771348.785
2011,231,,,400,0901,,,,360540.0,360540.0,1757472.924,1757472.924
2011,231,,,404,0901,,,,3600.0,3600.0,25484.929,25484.929
2011,231,,,422,0901,,,,19200.0,19200.0,96765.772,96765.772
2011,231,,,428,0901,,,,109200.0,109200.0,614413.781,614413.781
2011,231,,,434,0901,,,,38400.0,38400.0,134755.008,134755.008
2011,231,,,458,0901,,,,38400.0,38400.0,132458.626,132458.626
2011,231,,,484,0901,,,,236400.0,236400.0,1557061.158,1557061.158
2011,231,,,490,0901,,,,345200.0,345200.0,1682817.447,1682817.447
2011,231,,,504,0901,,,,243600.0,243600.0,997021.709,997021.709
2011,231,,,524,0901,,,,38400.0,38400.0,192593.781,192593.781
2011,231,,,528,0901,,,,743158.0,743158.0,4995000.359,4995000.359
2011,231,,,554,0901,,,,451200.0,451200.0,3349186.176,3349186.176
